946684802,527,01,00,00,01,linea_basal
1687173001,527,01,00,04,15,linea_basal
1687177563,527,02,00,04,15,linea_basal
1687179217,527,03,00,04,15,linea_basal
1687179295,527,04,00,04,15,linea_basal
1687182099,527,05,00,03,15,linea_basal
1687182153,527,06,00,03,15,linea_basal
1687182258,527,07,00,04,15,linea_basal
1687182303,527,08,00,03,15,linea_basal
1687184389,527,09,00,03,15,linea_basal
1687184585,527,10,00,03,15,linea_basal
1687186114,527,11,00,03,15,linea_basal
1687186297,527,12,00,04,15,linea_basal
1687186626,527,13,00,04,15,linea_basal
1687186747,527,14,00,03,15,linea_basal
1687187755,527,15,00,03,15,linea_basal
1687189377,527,16,00,03,15,linea_basal
1687191210,527,17,00,03,15,linea_basal
1687194396,527,18,00,03,15,linea_basal
1687196537,527,19,00,03,15,linea_basal
1687196787,527,20,00,03,15,linea_basal
1687196841,527,21,00,03,15,linea_basal
1687196948,527,22,00,03,15,linea_basal
1687197887,527,23,00,03,15,linea_basal
1687203417,527,24,00,03,15,linea_basal
1687204735,527,25,00,03,15,linea_basal
1687204874,527,26,00,03,15,linea_basal
1687205240,527,27,00,03,15,linea_basal
1687206842,527,28,00,03,15,linea_basal
1687209722,527,29,00,03,15,linea_basal
1687209883,527,30,00,03,15,linea_basal
1687210046,527,31,00,03,15,linea_basal
1687210508,527,32,00,03,15,linea_basal
1687210547,527,33,00,03,15,linea_basal
1687210549,527,34,00,03,15,linea_basal
1687210554,527,35,00,03,15,linea_basal
1687210600,527,36,00,03,15,linea_basal
1687213639,527,37,00,03,15,linea_basal
1687213841,527,38,00,03,15,linea_basal
1687214005,527,39,00,03,15,linea_basal
1687214071,527,40,00,03,15,linea_basal
1687214378,527,41,00,03,15,linea_basal
1687215905,527,42,00,03,15,linea_basal
1687215980,527,43,00,03,15,linea_basal
1687216194,527,44,00,03,15,linea_basal
1687216308,527,45,00,03,15,linea_basal
1687216378,527,46,00,03,15,linea_basal
1687216426,527,47,00,03,15,linea_basal
1687216739,527,48,00,03,15,linea_basal
1687216837,527,49,00,03,15,linea_basal
1687216980,527,50,00,03,15,linea_basal
1687218524,527,51,00,03,15,linea_basal
1687218553,527,52,00,03,15,linea_basal
1687218585,527,53,00,03,15,linea_basal
1687220437,527,54,00,03,15,linea_basal
1687220478,527,55,00,03,15,linea_basal
1687220541,527,56,00,03,15,linea_basal
1687225283,527,57,00,03,15,linea_basal
1687225358,527,58,00,03,15,linea_basal
1687235429,527,59,00,03,15,linea_basal
1687235510,527,60,00,03,15,linea_basal
1687235552,527,61,00,03,15,linea_basal
1687235598,527,62,00,03,15,linea_basal
1687242100,527,63,00,03,15,linea_basal
1687242161,527,64,00,03,15,linea_basal
1687242206,527,65,00,03,15,linea_basal
1687242269,527,66,00,03,15,linea_basal
1687247896,527,67,00,03,15,linea_basal
1687247982,527,68,00,03,15,linea_basal
1687248046,527,69,00,03,15,linea_basal
1687251449,527,70,00,03,15,linea_basal
1687254685,527,71,00,03,15,linea_basal
1687254730,527,72,00,03,15,linea_basal
1687254755,527,73,00,03,15,linea_basal
1687254791,527,74,00,03,15,linea_basal
1687259875,527,75,00,03,15,linea_basal
1687260703,527,76,00,03,15,linea_basal
1687260827,527,77,00,03,15,linea_basal
1687260859,527,78,00,03,15,linea_basal
1687264336,527,79,00,03,15,linea_basal
1687265749,527,01,00,00,01,linea_basal
1687265752,527,01,00,00,01,linea_basal
1687265757,527,01,00,00,01,linea_basal
1687274818,527,01,00,03,15,linea_basal
1687274862,527,02,00,03,15,linea_basal
1687274933,527,03,00,03,15,linea_basal
1687274965,527,04,00,03,15,linea_basal
1687275180,527,05,00,03,15,linea_basal
1687276029,527,06,00,03,15,linea_basal
1687276199,527,07,00,03,15,linea_basal
946684813,527,01,00,03,01,linea_basal
1687337592,527,01,00,00,01,linea_basal
1687339139,527,02,00,04,01,linea_basal
1687339330,527,03,00,04,01,linea_basal
1687340910,527,04,00,04,01,linea_basal
1687343585,527,05,00,04,01,linea_basal
1687343628,527,06,00,04,01,linea_basal
1687343636,527,07,00,04,01,linea_basal
1687343682,527,08,00,04,01,linea_basal
1687343758,527,09,00,04,01,linea_basal
1687343804,527,10,00,04,01,linea_basal
1687343830,527,11,00,04,01,linea_basal
1687346710,527,12,00,04,01,linea_basal
1687348280,527,13,00,04,01,linea_basal
1687351803,527,14,00,04,15,linea_basal
