time,animal,pellets,motorTurns,battery,delay,protocol
1687360422,528,46,00,04,15,linea_basal
1687360657,528,47,00,04,15,linea_basal
1687360981,528,48,00,04,15,linea_basal
1687361330,528,49,00,04,15,linea_basal
1687361360,528,50,00,04,15,linea_basal
1687361382,528,51,00,04,15,linea_basal
1687361655,528,52,00,04,15,linea_basal
1687361703,528,53,00,04,15,linea_basal
1687361987,528,54,00,04,15,linea_basal
1687362033,528,55,00,04,15,linea_basal
1687362094,528,56,00,04,15,linea_basal
1687362123,528,57,00,04,15,linea_basal
1687362179,528,58,00,04,15,linea_basal
1687362316,528,59,00,04,15,linea_basal
1687362432,528,60,00,04,15,linea_basal
1687363288,528,61,00,04,15,linea_basal
1687363453,528,62,00,04,15,linea_basal
1687363490,528,63,00,04,15,linea_basal
1687363551,528,64,00,04,15,linea_basal
1687363637,528,65,00,04,15,linea_basal
1687366773,528,66,00,04,15,linea_basal
1687366889,528,67,00,04,15,linea_basal
1687375147,528,68,00,04,15,linea_basal
1687379417,528,69,00,04,15,linea_basal
1687381132,528,70,00,04,15,linea_basal
1687381208,528,71,00,04,15,linea_basal
1687381251,528,72,00,04,15,linea_basal
1687381596,528,73,00,04,15,linea_basal
1687381668,528,74,00,04,15,linea_basal
1687381920,528,75,00,04,15,linea_basal
1687381949,528,76,00,04,15,linea_basal
1687382004,528,77,00,04,15,linea_basal
1687382047,528,78,00,04,15,linea_basal
1687382205,528,79,00,04,15,linea_basal
1687382987,528,80,00,04,15,linea_basal
1687383252,528,81,00,04,15,linea_basal
1687383313,528,82,00,04,15,linea_basal
1687383438,528,83,00,04,15,linea_basal
1687383471,528,84,00,04,15,linea_basal
1687383908,528,85,00,04,15,linea_basal
1687384099,528,86,00,04,15,linea_basal
1687384340,528,87,00,04,15,linea_basal
1687385603,528,88,00,04,15,linea_basal
1687386970,528,89,00,04,15,linea_basal
1687387005,528,90,00,04,15,linea_basal
1687387100,528,91,00,04,15,linea_basal
1687387145,528,92,00,04,15,linea_basal
1687387201,528,93,00,04,15,linea_basal
1687387228,528,94,00,04,15,linea_basal
