time,animal,pellets,motorTurns,battery,delay,protocol
1687340761,525,23,00,04,01,linea_basal
1687340768,525,24,00,04,01,linea_basal
1687340779,525,25,00,04,01,linea_basal
1687340782,525,26,00,04,01,linea_basal
1687340841,525,01,00,04,01,linea_basal
1687340847,525,02,00,04,01,linea_basal
1687340865,525,03,00,04,01,linea_basal
1687340869,525,04,00,04,01,linea_basal
1687340870,525,05,00,04,01,linea_basal
1687340871,525,06,00,04,01,linea_basal
1687340872,525,07,00,04,01,linea_basal
1687340873,525,08,00,04,01,linea_basal
1687341526,525,01,00,00,01,linea_basal
1687341623,525,01,00,04,01,linea_basal
1687341663,525,02,00,04,01,linea_basal
1687341826,525,03,00,04,01,linea_basal
1687341920,525,04,00,04,01,linea_basal
1687348247,525,05,00,04,01,linea_basal
1687348563,525,06,00,04,01,linea_basal
1687349425,525,07,00,04,15,linea_basal
1687349690,525,08,00,04,15,linea_basal
1687349733,525,09,00,04,15,linea_basal
1687349931,525,10,00,04,15,linea_basal
1687350007,525,11,00,04,15,linea_basal
1687350199,525,12,00,04,15,linea_basal
1687350271,525,13,00,04,15,linea_basal
1687350406,525,14,00,04,15,linea_basal
1687350609,525,15,00,04,15,linea_basal
1687354427,525,16,00,04,15,linea_basal
1687354515,525,17,00,04,15,linea_basal
1687354604,525,18,00,04,15,linea_basal
1687354644,525,19,00,04,15,linea_basal
1687354720,525,20,00,04,15,linea_basal
1687356026,525,21,00,04,15,linea_basal
1687356127,525,22,00,04,15,linea_basal
1687356972,525,23,00,04,15,linea_basal
1687357377,525,24,00,04,15,linea_basal
1687357617,525,25,00,04,15,linea_basal
1687358107,525,26,00,04,15,linea_basal
1687358271,525,27,00,04,15,linea_basal
1687358586,525,28,00,04,15,linea_basal
1687358711,525,29,00,04,15,linea_basal
1687359167,525,30,00,04,15,linea_basal
1687359756,525,31,00,04,15,linea_basal
1687360097,525,32,00,04,15,linea_basal
1687360369,525,33,00,04,15,linea_basal
1687360556,525,34,00,04,15,linea_basal
1687360669,525,35,00,04,15,linea_basal
1687360945,525,36,00,04,15,linea_basal
1687361202,525,37,00,04,15,linea_basal
1687361205,525,38,00,04,15,linea_basal
1687361979,525,39,00,04,15,linea_basal
1687362448,525,40,00,04,15,linea_basal
1687363422,525,41,00,04,15,linea_basal
1687363601,525,42,00,04,15,linea_basal
1687363980,525,43,00,04,15,linea_basal
1687364059,525,44,00,04,15,linea_basal
1687364545,525,45,00,04,15,linea_basal
1687364825,525,46,00,04,15,linea_basal
1687364894,525,47,00,04,15,linea_basal
1687367151,525,48,00,04,15,linea_basal
1687367254,525,49,00,04,15,linea_basal
1687367264,525,50,00,04,15,linea_basal
1687367421,525,51,00,04,15,linea_basal
1687367425,525,52,00,04,15,linea_basal
1687367464,525,53,00,04,15,linea_basal
1687368262,525,54,00,04,15,linea_basal
1687369225,525,55,00,04,15,linea_basal
1687369345,525,56,00,04,15,linea_basal
1687369451,525,57,00,04,15,linea_basal
1687369731,525,58,00,04,15,linea_basal
1687371074,525,59,00,04,15,linea_basal
1687371184,525,60,00,04,15,linea_basal
1687371238,525,61,00,04,15,linea_basal
1687371396,525,62,00,04,15,linea_basal
1687371667,525,63,00,04,15,linea_basal
1687371745,525,64,00,04,15,linea_basal
1687372045,525,65,00,04,15,linea_basal
1687372946,525,66,00,04,15,linea_basal
1687373288,525,67,00,04,15,linea_basal
1687373442,525,68,00,04,15,linea_basal
1687373563,525,69,00,04,15,linea_basal
1687374109,525,70,00,04,15,linea_basal
1687374448,525,71,00,04,15,linea_basal
1687374725,525,72,00,04,15,linea_basal
1687374790,525,73,00,04,15,linea_basal
1687374889,525,74,00,04,15,linea_basal
1687375095,525,75,00,04,15,linea_basal
1687375152,525,76,00,04,15,linea_basal
1687375351,525,77,00,04,15,linea_basal
1687377217,525,78,00,04,15,linea_basal
1687378776,525,79,00,04,15,linea_basal
1687378988,525,80,00,04,15,linea_basal
1687379191,525,81,00,04,15,linea_basal
1687380244,525,82,00,04,15,linea_basal
1687381183,525,83,00,04,15,linea_basal
1687381363,525,84,00,04,15,linea_basal
1687381428,525,85,00,04,15,linea_basal
1687383218,525,86,00,04,15,linea_basal
1687383989,525,87,00,04,15,linea_basal
1687384143,525,88,00,04,15,linea_basal
1687384699,525,89,00,04,15,linea_basal
1687384864,525,90,00,04,15,linea_basal
1687385247,525,91,00,04,15,linea_basal
1687386908,525,92,00,04,15,linea_basal
1687387621,525,93,00,04,15,linea_basal
1687388133,525,94,00,04,15,linea_basal
1687388325,525,95,00,04,15,linea_basal
1687390804,525,96,00,04,15,linea_basal
1687391338,525,97,00,04,15,linea_basal
1687395681,525,98,00,04,15,linea_basal
1687409297,525,99,00,04,15,linea_basal
1687415180,525,100,00,04,15,linea_basal
1687420016,525,101,00,04,15,linea_basal
1687422951,525,102,00,04,15,linea_basal
1687423351,525,103,00,04,15,linea_basal
1687426361,525,104,00,04,15,linea_basal
1687430382,525,105,00,04,15,linea_basal
1687430417,525,106,00,04,15,linea_basal
1687430419,525,107,00,04,15,linea_basal
1687430421,525,108,00,04,15,linea_basal
1687430555,525,109,00,04,15,linea_basal
1687430674,525,110,00,04,15,linea_basal
1687432613,525,111,00,04,15,linea_basal
1687435180,525,112,00,04,15,linea_basal
1687437304,525,113,00,04,15,linea_basal
1687438098,525,114,00,04,15,linea_basal
946684851,525,01,00,04,01,linea_basal
946684865,525,02,00,04,01,linea_basal
946684878,525,03,00,04,01,linea_basal
946684892,525,04,00,04,01,linea_basal
946684915,525,05,00,04,01,linea_basal
946684928,525,06,00,04,01,linea_basal
946684804,525,01,00,04,01,linea_basal
1687507593,525,01,00,00,01,linea_basal
1687507671,525,02,00,04,01,linea_basal
1687507728,525,03,00,04,01,linea_basal
1687523233,525,04,00,04,15,linea_basal
1687527395,525,05,00,04,15,linea_basal
1687529058,525,06,00,04,15,linea_basal
1687529065,525,07,00,04,15,linea_basal
1687529096,525,08,00,04,15,linea_basal
1687529261,525,09,00,04,15,linea_basal
1687529409,525,10,00,04,15,linea_basal
1687529864,525,11,00,04,15,linea_basal
1687531586,525,12,00,04,15,linea_basal
1687531740,525,13,00,04,15,linea_basal
1687531802,525,14,00,04,15,linea_basal
1687532496,525,15,00,04,15,linea_basal
1687533377,525,16,00,04,15,linea_basal
1687533662,525,17,00,04,15,linea_basal
1687534171,525,18,00,04,15,linea_basal
1687534172,525,19,00,04,15,linea_basal
1687534583,525,20,00,04,15,linea_basal
1687534799,525,21,00,04,15,linea_basal
1687534895,525,22,00,04,15,linea_basal
1687535868,525,23,00,04,15,linea_basal
1687536053,525,24,00,04,15,linea_basal
1687536269,525,25,00,04,15,linea_basal
1687536433,525,26,00,04,15,linea_basal
1687537648,525,27,00,04,15,linea_basal
1687539699,525,28,00,04,15,linea_basal
1687539754,525,29,00,04,15,linea_basal
1687541174,525,30,00,04,15,linea_basal
1687541664,525,31,00,04,15,linea_basal
1687542739,525,32,00,04,15,linea_basal
1687542840,525,33,00,04,15,linea_basal
1687545119,525,34,00,04,15,linea_basal
1687545283,525,35,00,04,15,linea_basal
1687545418,525,36,00,04,15,linea_basal
1687546162,525,37,00,04,15,linea_basal
1687547631,525,38,00,04,15,linea_basal
1687548299,525,39,00,04,15,linea_basal
1687548812,525,40,00,04,15,linea_basal
1687548978,525,41,00,04,15,linea_basal
1687549131,525,42,00,04,15,linea_basal
1687549412,525,43,00,04,15,linea_basal
1687551777,525,44,00,04,15,linea_basal
1687552062,525,45,00,04,15,linea_basal
1687553148,525,46,00,04,15,linea_basal
1687555189,525,47,00,04,15,linea_basal
1687556094,525,48,00,04,15,linea_basal
1687556205,525,49,00,04,15,linea_basal
1687556281,525,50,00,04,15,linea_basal
1687556634,525,51,00,04,15,linea_basal
1687557077,525,52,00,04,15,linea_basal
1687558796,525,53,00,04,15,linea_basal
1687559987,525,54,00,04,15,linea_basal
1687560108,525,55,00,04,15,linea_basal
1687560171,525,56,00,04,15,linea_basal
1687560318,525,57,00,04,15,linea_basal
1687563071,525,58,00,04,15,linea_basal
1687563143,525,59,00,04,15,linea_basal
1687563275,525,60,00,04,15,linea_basal
1687563431,525,61,00,04,15,linea_basal
1687563642,525,62,00,04,15,linea_basal
1687563716,525,63,00,04,15,linea_basal
1687563853,525,64,00,04,15,linea_basal
1687563931,525,65,00,04,15,linea_basal
1687564304,525,66,00,04,15,linea_basal
1687564645,525,67,00,04,15,linea_basal
1687566341,525,68,00,04,15,linea_basal
1687566591,525,69,00,04,15,linea_basal
1687566875,525,70,00,04,15,linea_basal
1687569382,525,71,00,04,15,linea_basal
1687569508,525,72,00,04,15,linea_basal
1687569595,525,73,00,04,15,linea_basal
1687569696,525,74,00,04,15,linea_basal
1687574932,525,75,00,04,15,linea_basal
1687575130,525,76,00,04,15,linea_basal
1687575276,525,77,00,04,15,linea_basal
1687583693,525,78,00,04,15,linea_basal
1687585574,525,79,00,04,15,linea_basal
1687585720,525,80,00,04,15,linea_basal
1687590629,525,81,00,04,15,linea_basal
1687590805,525,82,00,04,15,linea_basal
1687593186,525,83,00,04,15,linea_basal
1687593860,525,84,00,04,15,linea_basal
1687595495,525,85,00,04,15,linea_basal
1687600362,525,86,00,04,15,linea_basal
1687600887,525,87,00,04,15,linea_basal
1687604412,525,88,00,04,15,linea_basal
1687605428,525,89,00,04,15,linea_basal
1687605619,525,90,00,04,15,linea_basal
1687612861,525,91,00,04,15,linea_basal
1687612863,525,92,00,04,15,linea_basal
1687612871,525,93,00,04,15,linea_basal
946684813,525,01,00,04,01,linea_basal
1687682943,525,01,00,04,01,linea_basal
1687682983,525,02,00,04,01,linea_basal
1687683229,525,03,00,04,01,linea_basal
1687683405,525,04,00,04,01,linea_basal
1687684082,525,05,00,04,01,linea_basal
1687684174,525,06,00,04,01,linea_basal
1687695051,525,07,00,04,15,linea_basal
1687698831,525,08,00,04,15,linea_basal
1687699939,525,09,00,04,15,linea_basal
1687701269,525,10,00,04,15,linea_basal
1687702195,525,11,00,04,15,linea_basal
1687702968,525,12,00,04,15,linea_basal
1687704457,525,13,00,04,15,linea_basal
1687705094,525,14,00,04,15,linea_basal
1687705581,525,15,00,04,15,linea_basal
1687705653,525,16,00,04,15,linea_basal
1687706507,525,17,00,04,15,linea_basal
1687706707,525,18,00,04,15,linea_basal
1687707996,525,19,00,04,15,linea_basal
1687708631,525,20,00,04,15,linea_basal
1687709365,525,21,00,04,15,linea_basal
1687709815,525,22,00,04,15,linea_basal
1687710020,525,23,00,04,15,linea_basal
1687710269,525,24,00,04,15,linea_basal
1687710325,525,25,00,04,15,linea_basal
1687710918,525,26,00,04,15,linea_basal
1687712186,525,27,00,04,15,linea_basal
1687713144,525,28,00,04,15,linea_basal
1687714398,525,29,00,04,15,linea_basal
1687714967,525,30,00,04,15,linea_basal
1687715273,525,31,00,04,15,linea_basal
1687715340,525,32,00,04,15,linea_basal
1687715602,525,33,00,04,15,linea_basal
1687715950,525,34,00,04,15,linea_basal
1687716004,525,35,00,04,15,linea_basal
1687716111,525,36,00,04,15,linea_basal
1687717238,525,37,00,04,15,linea_basal
1687717726,525,38,00,04,15,linea_basal
1687718640,525,39,00,04,15,linea_basal
1687718773,525,40,00,04,15,linea_basal
1687718943,525,41,00,04,15,linea_basal
1687719038,525,42,00,04,15,linea_basal
1687719661,525,43,00,04,15,linea_basal
1687720402,525,44,00,04,15,linea_basal
1687720646,525,45,00,04,15,linea_basal
1687722198,525,46,00,04,15,linea_basal
1687722506,525,47,00,04,15,linea_basal
1687722615,525,48,00,04,15,linea_basal
1687722924,525,49,00,04,15,linea_basal
1687723035,525,50,00,04,15,linea_basal
