time,animal,pellets,motorTurns,battery,delay,protocol
946684805,571,01,00,03,15,test
946684837,571,01,00,03,15,test
946684857,571,02,00,03,15,test
946684880,571,03,00,03,15,test
946684911,571,04,00,03,15,test
946684935,571,05,00,03,15,test
946684809,571,01,00,03,15,test
1697288387,571,01,00,00,01,test
1697290241,571,02,00,03,15,test
1697290289,571,03,00,03,15,test
1697290313,571,04,00,03,15,test
1697290405,571,05,00,03,15,test
1697290645,571,06,00,03,15,test
1697290669,571,07,00,03,15,test
1697290672,571,08,00,02,15,test
1697290772,571,09,00,03,15,test
1697291209,571,10,00,03,15,test
1697291279,571,11,00,03,15,test
1697291314,571,12,00,03,15,test
1697291337,571,13,00,03,15,test
1697291361,571,14,00,03,15,test
1697291448,571,15,00,03,15,test
1697292569,571,16,00,02,15,test
1697294570,571,17,00,02,15,test
1697294668,571,18,00,02,15,test
1697294704,571,19,00,02,15,test
1697294931,571,20,00,02,15,test
1697295036,571,21,00,02,15,test
1697295796,571,22,00,02,15,test
1697295825,571,23,00,02,15,test
1697295891,571,24,00,02,15,test
1697295932,571,25,00,02,15,test
1697296459,571,26,00,02,15,test
1697296518,571,27,00,02,15,test
1697296588,571,28,00,02,15,test
1697297644,571,29,00,02,15,test
1697297812,571,30,00,02,15,test
1697297864,571,31,00,02,15,test
1697297923,571,32,00,02,15,test
1697297976,571,33,00,02,15,test
1697298038,571,34,00,02,15,test
1697298046,571,35,00,02,15,test
1697298121,571,36,00,02,15,test
1697298187,571,37,00,02,15,test
1697298212,571,38,00,02,15,test
1697298216,571,39,00,02,15,test
1697298513,571,40,00,02,15,test
1697298537,571,41,00,02,15,test
1697298579,571,42,00,02,15,test
1697298600,571,43,00,02,15,test
1697299344,571,44,00,02,15,test
1697299377,571,45,00,02,15,test
1697299399,571,46,00,02,15,test
1697299440,571,47,00,02,15,test
1697299483,571,48,00,02,15,test
1697299783,571,49,00,02,15,test
1697301060,571,50,00,02,15,test
1697301088,571,51,00,02,15,test
1697301238,571,52,00,02,15,test
1697301273,571,53,00,02,15,test
1697302954,571,54,00,02,15,test
1697302981,571,55,00,02,15,test
1697303044,571,56,00,02,15,test
1697303094,571,57,00,02,15,test
1697303140,571,58,00,02,15,test
1697303209,571,59,00,02,15,test
1697303213,571,60,00,02,15,test
1697303285,571,61,00,02,15,test
1697310457,571,62,00,02,15,test
1697313796,571,63,00,02,15,test
1697330837,571,64,00,02,15,test
1697330842,571,65,00,02,15,test
1697330959,571,66,00,02,15,test
1697375498,571,67,00,02,15,test
1697375534,571,68,00,02,15,test
1697375862,571,69,00,02,15,test
1697376016,571,70,00,02,15,test
1697376053,571,71,00,02,15,test
